69, 383
203, 1350
121, 2315
128, 2584
28, 2970
62, 4111
66, 4410
244, 4648
54, 5502
100, 6044
208, 6273
187, 6742
54, 7262
427, 1713
377, 3111
314, 3495
395, 4198
343, 4502
281, 4904
312, 5496
381, 5758
365, 6024
299, 6606
600, 1044
554, 2321
616, 2903
616, 3416
529, 3880
689, 4995
623, 5573
759, 5961
677, 6621
666, 6912
784, 13
811, 538
917, 1727
769, 1988
911, 2474
815, 2766
923, 3358
898, 3739
778, 4068
891, 5428
951, 5826
825, 7361
1071, 577
1119, 1348
1087, 1653
1143, 2074
1212, 2487
1180, 3643
1106, 4106
1068, 4871
1063, 5209
1260, 5971
1059, 6474
1044, 7053
1256, 7533
1379, 267
1320, 672
1401, 1645
1467, 2139
1501, 2515
1381, 2821
1322, 3097
1319, 3367
1306, 4700
1348, 5193
1296, 5712
1324, 6323
1381, 6717
1338, 7370
1695, 23
1685, 318
1720, 589
1690, 886
1712, 1300
1683, 1890
1599, 3181
1782, 3341
1585, 4406
1608, 4899
1709, 5420
1565, 5890
1758, 6199
1586, 6621
1954, 2014
1835, 2897
2047, 3591
1847, 4207
1999, 5150
1806, 6275
1837, 7189
2055, 292
2050, 877
2092, 1157
2175, 1801
2222, 2053
2111, 2995
2136, 3495
2173, 3895
2063, 4842
2084, 5658
2099, 6016
2192, 6452
2065, 6759
2061, 7111
2188, 7472
2327, 6
2443, 517
2343, 1067
2469, 2414
2505, 2564
2431, 2919
2438, 3336
2333, 4378
2467, 5299
2496, 5439
2375, 5721
2384, 6154
2439, 6787
2589, 104
2772, 302
2563, 1125
2741, 1297
2685, 1821
2683, 2706
2571, 3217
2618, 4867
2597, 7205
2897, 591
2885, 1074
2907, 2256
3037, 2587
2982, 3110
2818, 3499
2921, 3819
2870, 4388
3036, 4753
2935, 5416
2829, 6464
2978, 6730
2831, 7009
2881, 7275
3209, 70
3077, 386
3301, 774
3102, 1665
3094, 2195
3141, 2906
3177, 3722
3179, 4147
3314, 4426
3211, 4832
3102, 5230
3304, 6459
3315, 7201
3180, 7504
3448, 411
3369, 564
3388, 1439
3453, 1912
3403, 2338
3502, 3685
3517, 4527
3441, 4694
3461, 5358
3424, 6217
3332, 6980
3574, 7237
3710, 64
3598, 747
3646, 1561
3607, 2827
3648, 4098
3585, 4798
3586, 5951
3644, 6699
3697, 7495
3891, 83
4056, 305
3847, 1905
3889, 2346
3881, 2629
3887, 3339
3924, 5031
3884, 5402
3960, 6159
3930, 6928
3955, 7561
4148, 47
4114, 685
4185, 1047
4188, 1464
4154, 1769
4147, 2048
4236, 2574
4155, 3006
4102, 4136
4184, 4646
4180, 5517
4154, 5894
4134, 6487
4109, 7245
4468, 539
4503, 1025
4405, 1487
4361, 2314
4458, 2871
4454, 3186
4450, 3496
4471, 4217
4391, 6445
4554, 6806
4491, 7010
4625, 54
4685, 1328
4686, 1871
4661, 2285
4667, 3786
4795, 3897
4611, 5470
4672, 6089
4667, 6375
4643, 6649
4856, 6669
4618, 7513
4959, 301
4891, 1134
4873, 1406
5011, 1821
4978, 2385
4913, 3159
4887, 3422
4883, 4393
4942, 4826
4988, 5714
4987, 6283
4867, 7038
5138, 695
5154, 2040
5298, 2341
5304, 2884
5187, 3574
5249, 4113
5131, 4674
5246, 5404
5162, 6025
5173, 6740
5381, 31
5406, 802
5418, 1366
5456, 1648
5442, 3258
5381, 3851
5466, 4457
5509, 4935
5506, 5940
5425, 7285
5656, 425
5855, 1043
5826, 1549
5644, 2577
5836, 2965
5723, 3225
5880, 3599
5703, 3880
5633, 5056
5654, 5659
5666, 6031
5786, 6162
5648, 6679
5730, 7019
5641, 7310
5912, 930
5891, 1867
6087, 2604
6094, 3120
5931, 4925
6052, 5203
5967, 5556
6092, 6076
5941, 6671
6248, 42
6204, 310
6271, 557
6150, 1013
6231, 2043
6394, 3107
6178, 3632
6183, 4175
6264, 4501
6178, 4811
6146, 5298
6244, 5818
6154, 6425
6149, 6880
6162, 7501
6434, 215
6409, 699
6431, 1431
6566, 2313
6461, 2881
6408, 3899
6559, 5434
6519, 6497
6435, 6809
6609, 7247
6749, 776
6893, 1683
6735, 2065
6796, 2889
6857, 3120
6694, 3703
6694, 5062
6795, 5946
6722, 6965
6773, 7506
6959, 83
7081, 554
6927, 1065
6932, 1351
7157, 1599
7011, 2118
7031, 2656
6930, 3443
6973, 3807
7031, 3991
6996, 4366
6938, 4818
6954, 5097
7004, 5529
6961, 6438
7157, 7183
7267, 121
7194, 977
7236, 1402
7247, 3115
7174, 3554
7172, 4091
7364, 4660
7323, 5681
7188, 6803
7326, 7497
7503, 446
7588, 640
7588, 961
7513, 1079
7563, 1355
7590, 1772
7458, 2130
7612, 2345
7606, 2625
7505, 3243
7559, 3718
7462, 4104
7534, 4473
7432, 4838
7499, 5122
7499, 5564
7494, 6010
7488, 6753
7486, 7360
